unix,date,time,symbol,open,high,low,close,Volume,BTC,Volume.1,USDT,tradecount
1593388800000,2020-06-29,00:00:00,BTC/USDT,9116.16,9238.0,9024.67,9192.56,42120.293261,384206326.47068,434299.0,,
1593475200000,2020-06-30,00:00:00,BTC/USDT,9192.93,9205.0,9064.89,9138.55,31463.162801,287781334.517016,328083.0,,
1593561600000,2020-07-01,00:00:00,BTC/USDT,9138.08,9292.0,9080.1,9232.0,38488.528699,354087627.169661,374832.0,,
1593648000000,2020-07-02,00:00:00,BTC/USDT,9231.99,9261.96,8940.0,9086.54,45725.168076,417724468.887357,470292.0,,
1593734400000,2020-07-03,00:00:00,BTC/USDT,9086.54,9125.0,9037.47,9058.26,28943.420176999996,263123750.46717203,343189.0,,
1593820800000,2020-07-04,00:00:00,BTC/USDT,9057.79,9190.0,9040.04,9135.46,26441.968484,240576054.915723,335225.0,,
1593907200000,2020-07-05,00:00:00,BTC/USDT,9135.0,9145.24,8893.03,9069.41,34073.653627,308410443.659215,384500.0,,
1593993600000,2020-07-06,00:00:00,BTC/USDT,9069.41,9375.0,9055.92,9344.2,54463.132277,502548376.20946395,533540.0,,
1594080000000,2020-07-07,00:00:00,BTC/USDT,9342.47,9379.42,9203.0,9257.39,34587.336678,320576525.35535,433481.0,,
1594166400000,2020-07-08,00:00:00,BTC/USDT,9257.4,9470.0,9231.0,9436.06,56140.517780999995,525344876.69992405,652605.0,,
1594252800000,2020-07-09,00:00:00,BTC/USDT,9436.06,9440.79,9160.0,9232.43,48044.450645,447640493.54433,575491.0,,
1594339200000,2020-07-10,00:00:00,BTC/USDT,9232.42,9317.48,9125.0,9288.34,38295.494006,352238898.76948303,525484.0,,
1594425600000,2020-07-11,00:00:00,BTC/USDT,9288.34,9299.28,9178.25,9234.03,22561.366,208410250.509594,413452.0,,
1594512000000,2020-07-12,00:00:00,BTC/USDT,9234.02,9345.0,9157.5,9302.75,30872.702286,285591381.491531,484875.0,,
1594598400000,2020-07-13,00:00:00,BTC/USDT,9303.31,9343.82,9200.89,9242.62,42740.069115,396614086.79627,642552.0,,
1594684800000,2020-07-14,00:00:00,BTC/USDT,9242.61,9279.54,9113.0,9255.85,45772.552509,421789086.454947,613139.0,,
1594771200000,2020-07-15,00:00:00,BTC/USDT,9255.85,9276.49,9160.57,9197.6,39053.579665,360201683.494805,554780.0,,
1594857600000,2020-07-16,00:00:00,BTC/USDT,9197.6,9226.15,9047.25,9133.72,43375.571191,395883667.0248,681807.0,,
1594944000000,2020-07-17,00:00:00,BTC/USDT,9133.72,9186.83,9089.81,9154.32,28054.358741000004,256360345.576768,470991.0,,
1595030400000,2020-07-18,00:00:00,BTC/USDT,9154.31,9219.3,9121.1,9170.28,22554.541457,206628105.36278898,430377.0,,
1595116800000,2020-07-19,00:00:00,BTC/USDT,9170.3,9232.27,9101.35,9208.99,26052.019417,238521988.031325,440449.0,,
1595203200000,2020-07-20,00:00:00,BTC/USDT,9208.99,9221.52,9131.0,9160.78,35458.764082,325297289.272658,557096.0,,
1595289600000,2020-07-21,00:00:00,BTC/USDT,9160.78,9437.73,9152.8,9390.0,60413.582486,563360524.799428,782959.0,,
1595376000000,2020-07-22,00:00:00,BTC/USDT,9390.0,9544.0,9261.0,9518.16,48815.004107,457776105.615571,663029.0,,
1595462400000,2020-07-23,00:00:00,BTC/USDT,9518.16,9664.0,9440.33,9603.27,51856.2335,494282948.73368204,735371.0,,
1595548800000,2020-07-24,00:00:00,BTC/USDT,9603.27,9637.0,9463.44,9537.8,43931.136205,419240263.521828,677725.0,,
1595635200000,2020-07-25,00:00:00,BTC/USDT,9538.1,9732.9,9513.0,9700.42,40679.545416,391431695.716822,675222.0,,
1595721600000,2020-07-26,00:00:00,BTC/USDT,9700.42,10111.0,9650.0,9931.54,65279.26931900001,644607634.481777,945611.0,,
1595808000000,2020-07-27,00:00:00,BTC/USDT,9931.54,11394.86,9917.21,11029.96,150188.933144,1580355372.09918,1901088.0,,
1595894400000,2020-07-28,00:00:00,BTC/USDT,11029.96,11242.23,10565.0,10906.27,97267.734187,1065375500.18919,1475636.0,,
1595980800000,2020-07-29,00:00:00,BTC/USDT,10906.27,11342.82,10812.0,11100.53,76838.09423300001,853242253.615824,1127302.0,,
1596067200000,2020-07-30,00:00:00,BTC/USDT,11100.52,11170.0,10831.0,11099.61,60794.826455999995,669779541.887283,879960.0,,
1596153600000,2020-07-31,00:00:00,BTC/USDT,11099.79,11444.0,10960.0,11335.46,70063.660974,786344325.8552309,971584.0,,
1596240000000,2020-08-01,00:00:00,BTC/USDT,11335.46,11861.0,11220.0,11801.17,85087.485126,987817017.318633,1174252.0,,
1596326400000,2020-08-02,00:00:00,BTC/USDT,11801.17,12123.46,10518.5,11071.35,97553.07760399999,1105757335.5281599,1459900.0,,
1596412800000,2020-08-03,00:00:00,BTC/USDT,11071.36,11473.0,10936.0,11219.81,56931.841475,641127593.261452,919185.0,,
1596499200000,2020-08-04,00:00:00,BTC/USDT,11219.68,11414.98,11000.0,11191.97,58629.113709000005,658084242.679722,863692.0,,
1596585600000,2020-08-05,00:00:00,BTC/USDT,11191.99,11780.93,11093.0,11744.91,74970.25685199999,861433645.42444,964637.0,,
1596672000000,2020-08-06,00:00:00,BTC/USDT,11744.91,11900.0,11562.5,11762.46,63529.085020000006,746479211.715595,919918.0,,
1596758400000,2020-08-07,00:00:00,BTC/USDT,11762.47,11909.94,11322.0,11594.23,65755.926022,767005529.282121,940045.0,,
1596844800000,2020-08-08,00:00:00,BTC/USDT,11594.36,11808.27,11512.0,11761.41,41858.16104,489087264.36028093,779318.0,,
1596931200000,2020-08-09,00:00:00,BTC/USDT,11761.02,11797.11,11521.97,11681.68,41493.067342,483708602.89638,853386.0,,
1597017600000,2020-08-10,00:00:00,BTC/USDT,11681.69,12067.35,11450.0,11892.92,84952.337887,1009169063.38321,1340835.0,,
1597104000000,2020-08-11,00:00:00,BTC/USDT,11892.9,11935.0,11125.0,11392.08,90748.28463400001,1049615697.13794,1343979.0,,
1597190400000,2020-08-12,00:00:00,BTC/USDT,11392.09,11617.52,11150.0,11564.33,64909.613644000005,743303608.099983,1104096.0,,
1597276800000,2020-08-13,00:00:00,BTC/USDT,11564.34,11792.96,11270.36,11780.0,70132.491502,809611114.213248,1243382.0,,
1597363200000,2020-08-14,00:00:00,BTC/USDT,11779.77,11850.0,11634.03,11760.54,59818.852697,702273220.696416,1011746.0,,
1597449600000,2020-08-15,00:00:00,BTC/USDT,11760.55,11980.0,11680.0,11852.4,56237.90505,667446824.06413,1018956.0,,
1597536000000,2020-08-16,00:00:00,BTC/USDT,11852.4,11931.72,11686.0,11911.0,41368.236906,489731524.63694406,790240.0,,
1597622400000,2020-08-17,00:00:00,BTC/USDT,11910.99,12468.0,11769.78,12281.13,84734.21154,1026883452.8947699,1210228.0,,
1597708800000,2020-08-18,00:00:00,BTC/USDT,12281.15,12387.77,11817.93,11945.01,75923.835527,920402307.176811,1189390.0,,
1597795200000,2020-08-19,00:00:00,BTC/USDT,11945.1,12020.08,11561.0,11754.59,73940.169606,870612801.529569,1258060.0,,
1597881600000,2020-08-20,00:00:00,BTC/USDT,11754.38,11888.0,11668.0,11853.55,46085.254350999996,543576025.048511,798027.0,,
1597968000000,2020-08-21,00:00:00,BTC/USDT,11853.54,11878.0,11485.81,11531.34,64448.306141999994,755451999.654091,1189668.0,,
1598054400000,2020-08-22,00:00:00,BTC/USDT,11531.23,11686.0,11376.81,11662.96,43678.701646,504305451.41086394,809328.0,,
1598140800000,2020-08-23,00:00:00,BTC/USDT,11663.51,11718.07,11514.13,11648.13,37900.004689999994,440406018.651879,627352.0,,
1598227200000,2020-08-24,00:00:00,BTC/USDT,11648.12,11824.9,11585.09,11748.2,46212.391867,542298951.538298,656584.0,,
1598313600000,2020-08-25,00:00:00,BTC/USDT,11748.19,11767.85,11117.64,11318.42,69590.923272,797034671.64528,996668.0,,
1598400000000,2020-08-26,00:00:00,BTC/USDT,11318.42,11539.32,11244.0,11461.43,53998.23123099999,615452789.967338,862654.0,,
1598486400000,2020-08-27,00:00:00,BTC/USDT,11461.42,11592.2,11125.0,11330.38,63246.036383000006,717474981.664013,959270.0,,
1598572800000,2020-08-28,00:00:00,BTC/USDT,11330.38,11542.65,11276.89,11526.91,45953.908364999996,525606229.654251,719985.0,,
1598659200000,2020-08-29,00:00:00,BTC/USDT,11526.9,11580.02,11417.04,11465.84,32973.7992,379228275.27072203,611834.0,,
1598745600000,2020-08-30,00:00:00,BTC/USDT,11465.84,11719.0,11458.0,11711.16,43177.879054000005,501375342.935039,756541.0,,
1598832000000,2020-08-31,00:00:00,BTC/USDT,11711.17,11800.77,11570.0,11649.51,55353.617744,646723855.571454,822062.0,,
1598918400000,2020-09-01,00:00:00,BTC/USDT,11649.51,12050.85,11515.0,11921.97,78148.19366799999,928047313.488967,1321492.0,,
1599004800000,2020-09-02,00:00:00,BTC/USDT,11921.97,11954.57,11160.1,11388.54,87221.845602,1005391012.13388,1373524.0,,
1599091200000,2020-09-03,00:00:00,BTC/USDT,11388.54,11462.6,9960.8,10140.85,121950.10601500001,1325106403.3158698,1611610.0,,
1599177600000,2020-09-04,00:00:00,BTC/USDT,10138.29,10627.05,9875.5,10446.25,92733.599113,959925718.3512759,1434860.0,,
1599264000000,2020-09-05,00:00:00,BTC/USDT,10446.25,10565.68,9825.0,10166.69,90001.605568,917578408.876118,1476782.0,,
1599350400000,2020-09-06,00:00:00,BTC/USDT,10166.69,10347.14,9994.86,10256.2,56368.788815,574903000.235175,1053192.0,,
1599436800000,2020-09-07,00:00:00,BTC/USDT,10255.89,10410.75,9875.0,10373.44,62620.230676,634278537.815109,927363.0,,
1599523200000,2020-09-08,00:00:00,BTC/USDT,10373.45,10438.0,9850.0,10126.65,73491.878418,742947901.971239,1048125.0,,
1599609600000,2020-09-09,00:00:00,BTC/USDT,10126.66,10343.0,9981.01,10219.2,49347.113776,503082625.214791,755560.0,,
1599696000000,2020-09-10,00:00:00,BTC/USDT,10219.29,10483.35,10070.83,10336.87,58253.75375,602390078.492281,851877.0,,
1599782400000,2020-09-11,00:00:00,BTC/USDT,10336.86,10397.6,10200.0,10387.89,43830.254467,451241002.660336,637869.0,,
1599868800000,2020-09-12,00:00:00,BTC/USDT,10387.89,10477.97,10269.25,10440.92,35379.153095999995,366912671.443727,577724.0,,
1599955200000,2020-09-13,00:00:00,BTC/USDT,10440.67,10580.11,10200.0,10332.83,43837.609865,455338605.329149,692439.0,,
1600041600000,2020-09-14,00:00:00,BTC/USDT,10332.84,10750.0,10212.34,10671.77,67059.291361,706175591.386613,828957.0,,
1600128000000,2020-09-15,00:00:00,BTC/USDT,10671.77,10930.04,10606.48,10785.31,61822.452786,666457161.149138,893852.0,,
1600214400000,2020-09-16,00:00:00,BTC/USDT,10785.23,11093.0,10661.22,10954.01,64991.51244,708644989.48307,884153.0,,
1600300800000,2020-09-17,00:00:00,BTC/USDT,10954.01,11045.46,10745.83,10939.99,55601.614529,605010288.779925,829137.0,,
1600387200000,2020-09-18,00:00:00,BTC/USDT,10940.0,11038.03,10812.84,10933.39,47266.728275,516147935.669228,717371.0,,
1600473600000,2020-09-19,00:00:00,BTC/USDT,10933.4,11179.79,10887.37,11080.65,38440.036858,423651901.15773,620127.0,,
1600560000000,2020-09-20,00:00:00,BTC/USDT,11080.64,11080.64,10723.0,10920.28,39157.922565,426815210.755512,646329.0,,
1600646400000,2020-09-21,00:00:00,BTC/USDT,10920.28,10988.86,10296.35,10417.22,70683.43117899999,751020795.235884,1028531.0,,
1600732800000,2020-09-22,00:00:00,BTC/USDT,10417.22,10572.71,10353.0,10529.61,43991.235476,460362500.728408,738576.0,,
1600819200000,2020-09-23,00:00:00,BTC/USDT,10529.61,10537.15,10136.82,10241.46,51876.568079000004,539362015.157462,774391.0,,
1600905600000,2020-09-24,00:00:00,BTC/USDT,10241.46,10795.24,10190.93,10736.32,57676.619427,604520870.055638,789282.0,,
1600992000000,2020-09-25,00:00:00,BTC/USDT,10736.33,10760.53,10556.24,10686.67,48101.117008,512647249.14932,733430.0,,
1601078400000,2020-09-26,00:00:00,BTC/USDT,10686.57,10820.94,10644.68,10728.6,28420.836658999997,304511477.680855,502670.0,,
1601164800000,2020-09-27,00:00:00,BTC/USDT,10728.59,10799.0,10594.82,10774.25,30549.483253,327169249.454996,516004.0,,
1601251200000,2020-09-28,00:00:00,BTC/USDT,10774.26,10950.0,10626.0,10696.12,50095.251734,544463219.597809,686664.0,,
1601337600000,2020-09-29,00:00:00,BTC/USDT,10696.11,10867.54,10635.87,10840.48,41874.898399,449345822.460229,587576.0,,
1601424000000,2020-09-30,00:00:00,BTC/USDT,10840.58,10849.34,10665.13,10776.59,39596.027322,425279696.285263,595383.0,,
1601510400000,2020-10-01,00:00:00,BTC/USDT,10776.59,10920.0,10437.0,10619.13,60866.33289299999,652168989.461735,794855.0,,
1601596800000,2020-10-02,00:00:00,BTC/USDT,10619.13,10664.64,10374.0,10570.4,50130.393705,526864379.30936503,777193.0,,
1601683200000,2020-10-03,00:00:00,BTC/USDT,10570.4,10603.56,10496.46,10542.06,22298.221341,235160884.60853598,381329.0,,
1601769600000,2020-10-04,00:00:00,BTC/USDT,10542.07,10696.87,10517.87,10666.63,23212.001594999998,246252050.906811,377553.0,,
1601856000000,2020-10-05,00:00:00,BTC/USDT,10666.62,10798.0,10615.64,10792.21,34025.761652999994,364158510.237981,483340.0,,
1601942400000,2020-10-06,00:00:00,BTC/USDT,10792.2,10800.0,10525.0,10599.66,48674.740471,520051256.08219904,734526.0,,
1602028800000,2020-10-07,00:00:00,BTC/USDT,10599.65,10681.87,10546.17,10666.39,32811.990279000005,348298562.85686296,503440.0,,
1602115200000,2020-10-08,00:00:00,BTC/USDT,10666.4,10950.0,10530.41,10925.57,51959.691572,559311760.4414799,659291.0,,
1602201600000,2020-10-09,00:00:00,BTC/USDT,10925.44,11104.64,10829.0,11050.64,48240.073237,530822321.51623493,635681.0,,
1602288000000,2020-10-10,00:00:00,BTC/USDT,11050.64,11491.0,11050.51,11293.22,43648.036943,494785212.230874,698561.0,,
1602374400000,2020-10-11,00:00:00,BTC/USDT,11293.22,11445.0,11221.0,11369.02,29043.851338999997,329927755.038085,509714.0,,
1602460800000,2020-10-12,00:00:00,BTC/USDT,11369.02,11720.01,11172.0,11528.25,52825.28371,604779845.7920179,740823.0,,
1602547200000,2020-10-13,00:00:00,BTC/USDT,11528.24,11557.0,11300.0,11420.56,42205.283708999996,482663390.72403604,618262.0,,
1602633600000,2020-10-14,00:00:00,BTC/USDT,11420.57,11547.98,11280.0,11417.89,41415.106015,472007015.720934,590025.0,,
1602720000000,2020-10-15,00:00:00,BTC/USDT,11417.89,11617.34,11250.83,11505.12,48760.717679,556436445.557628,662386.0,,
1602806400000,2020-10-16,00:00:00,BTC/USDT,11505.13,11541.15,11200.0,11319.32,48797.749502,553211001.612257,693210.0,,
1602892800000,2020-10-17,00:00:00,BTC/USDT,11319.24,11402.42,11255.0,11360.2,22368.915241,253582775.962654,365973.0,,
1602979200000,2020-10-18,00:00:00,BTC/USDT,11360.31,11505.0,11346.22,11503.14,23284.041191,266150824.34809902,346946.0,,
1603065600000,2020-10-19,00:00:00,BTC/USDT,11503.14,11823.99,11407.96,11751.47,47414.534692,550728683.799279,650960.0,,
1603152000000,2020-10-20,00:00:00,BTC/USDT,11751.46,12038.38,11677.59,11909.99,62134.750663,737425592.081972,906111.0,,
1603238400000,2020-10-21,00:00:00,BTC/USDT,11910.0,13217.68,11886.95,12780.96,114584.45676700001,1437122186.6339998,1453620.0,,
1603324800000,2020-10-22,00:00:00,BTC/USDT,12780.75,13185.0,12678.08,12968.52,70038.82414400001,905778888.870291,1035811.0,,
1603411200000,2020-10-23,00:00:00,BTC/USDT,12968.84,13027.69,12720.08,12923.07,50386.999841000004,650680239.110147,699313.0,,
1603497600000,2020-10-24,00:00:00,BTC/USDT,12923.06,13166.73,12870.0,13111.73,35952.20907,468299521.76966506,536821.0,,
1603584000000,2020-10-25,00:00:00,BTC/USDT,13111.73,13350.0,12888.0,13028.83,38481.579504,502672049.22905195,610498.0,,
1603670400000,2020-10-26,00:00:00,BTC/USDT,13029.64,13238.81,12765.0,13052.19,60951.672986000005,794395722.453346,818144.0,,
1603756800000,2020-10-27,00:00:00,BTC/USDT,13052.15,13789.29,13019.87,13636.17,80796.553996,1085214437.75111,1003550.0,,
1603843200000,2020-10-28,00:00:00,BTC/USDT,13636.16,13859.48,12888.0,13266.4,94440.561226,1263487952.9951599,1234511.0,,
1603929600000,2020-10-29,00:00:00,BTC/USDT,13266.4,13642.91,12920.77,13455.7,74872.602132,997867948.8609741,1008433.0,,
1604016000000,2020-10-30,00:00:00,BTC/USDT,13455.69,13669.98,13115.0,13560.1,70657.77888099999,946818817.557509,1060387.0,,
1604102400000,2020-10-31,00:00:00,BTC/USDT,13560.1,14100.0,13411.5,13791.0,67339.238515,927048458.5423619,1022202.0,,
1604188800000,2020-11-01,00:00:00,BTC/USDT,13791.0,13895.0,13603.0,13761.5,36285.648526,499124369.07532597,606248.0,,
1604275200000,2020-11-02,00:00:00,BTC/USDT,13761.49,13830.0,13195.05,13549.37,64566.421908000004,873629993.831393,869850.0,,
1604361600000,2020-11-03,00:00:00,BTC/USDT,13549.63,14066.11,13284.99,14023.53,74115.630787,1009402087.71046,1052569.0,,
1604448000000,2020-11-04,00:00:00,BTC/USDT,14023.53,14259.0,13525.0,14144.01,93016.988262,1293872665.41796,1212959.0,,
1604534400000,2020-11-05,00:00:00,BTC/USDT,14144.01,15750.0,14093.56,15590.02,143741.522673,2131865609.2908897,1736055.0,,
1604620800000,2020-11-06,00:00:00,BTC/USDT,15590.02,15960.0,15166.0,15579.92,122618.19769500001,1909660728.8229198,1654968.0,,
1604707200000,2020-11-07,00:00:00,BTC/USDT,15579.93,15753.52,14344.22,14818.3,101431.206553,1536510177.09147,1557021.0,,
1604793600000,2020-11-08,00:00:00,BTC/USDT,14818.3,15650.0,14703.88,15475.1,65547.178574,998031373.8397801,998773.0,,
1604880000000,2020-11-09,00:00:00,BTC/USDT,15475.1,15840.0,14805.54,15328.41,108976.33413399999,1670447935.5141802,1505441.0,,
1604966400000,2020-11-10,00:00:00,BTC/USDT,15328.41,15460.0,15072.46,15297.21,61681.919605999996,943615126.089151,1093466.0,,
1605052800000,2020-11-11,00:00:00,BTC/USDT,15297.21,15965.0,15272.68,15684.24,78469.74645800001,1226425496.36186,1247167.0,,
1605139200000,2020-11-12,00:00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.356592,1628755508.6742,1472049.0,,
1605225600000,2020-11-13,00:00:00,BTC/USDT,16291.85,16480.0,15952.35,16320.7,75691.881014,1230358611.12489,1208773.0,,
1605312000000,2020-11-14,00:00:00,BTC/USDT,16320.04,16326.99,15670.0,16070.45,59116.347179,944765868.609419,931424.0,,
1605398400000,2020-11-15,00:00:00,BTC/USDT,16069.56,16180.0,15774.72,15957.0,43596.841513,696651729.7452531,854441.0,,
1605484800000,2020-11-16,00:00:00,BTC/USDT,15957.0,16880.0,15864.0,16713.57,81300.675924,1335728013.90576,1202386.0,,
1605571200000,2020-11-17,00:00:00,BTC/USDT,16713.08,17858.82,16538.0,17659.38,115221.403102,1982752071.4505103,1646652.0,,
1605657600000,2020-11-18,00:00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.788134,2663337935.5003,2091832.0,,
1605744000000,2020-11-19,00:00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.561008,1656794228.85376,1513304.0,,
1605830400000,2020-11-20,00:00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.018489,1623135138.59107,1444692.0,,
1605916800000,2020-11-21,00:00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.458394,1413641591.28417,1451352.0,,
1606003200000,2020-11-22,00:00:00,BTC/USDT,18703.8,18750.0,17610.86,18414.43,81645.737778,1497662550.05404,1528524.0,,
1606089600000,2020-11-23,00:00:00,BTC/USDT,18413.88,18766.0,18000.0,18368.0,82961.50609299999,1529064319.66944,1629379.0,,
1606176000000,2020-11-24,00:00:00,BTC/USDT,18368.01,19418.97,18018.0,19160.01,113581.509241,2145301450.4579399,2179862.0,,
1606262400000,2020-11-25,00:00:00,BTC/USDT,19160.0,19484.21,18500.27,18719.11,93266.576887,1774870796.2882302,1785408.0,,
1606348800000,2020-11-26,00:00:00,BTC/USDT,18718.83,18915.03,16188.0,17149.47,181005.246693,3127314143.10457,2770483.0,,
1606435200000,2020-11-27,00:00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.024787,1446670351.43509,1572299.0,,
1606521600000,2020-11-28,00:00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605.1072302,1209385.0,,
1606608000000,2020-11-29,00:00:00,BTC/USDT,17719.84,18360.05,17517.0,18184.99,55329.016303,996743798.864922,1141289.0,,
1606694400000,2020-11-30,00:00:00,BTC/USDT,18185.0,19863.16,18184.99,19695.87,115463.46688800001,2205929119.5053396,1744149.0,,
1606780800000,2020-12-01,00:00:00,BTC/USDT,19695.87,19888.0,18001.12,18764.96,127698.762652,2446070334.8288,2023802.0,,
1606867200000,2020-12-02,00:00:00,BTC/USDT,18764.96,19342.0,18330.0,19204.09,75911.013478,1436895344.82595,1566635.0,,
1606953600000,2020-12-03,00:00:00,BTC/USDT,19204.08,19598.0,18867.2,19421.9,66689.391279,1286548310.82671,1242229.0,,
1607040000000,2020-12-04,00:00:00,BTC/USDT,19422.34,19527.0,18565.31,18650.52,71283.6682,1358079975.0255,1286657.0,,
1607126400000,2020-12-05,00:00:00,BTC/USDT,18650.51,19177.0,18500.0,19147.66,42922.748573000004,813445434.130814,932124.0,,
1607212800000,2020-12-06,00:00:00,BTC/USDT,19147.66,19420.0,18857.0,19359.4,37043.091861,709558933.582906,820382.0,,
1607299200000,2020-12-07,00:00:00,BTC/USDT,19358.67,19420.91,18902.88,19166.9,41372.296293,793517668.683946,840954.0,,
1607385600000,2020-12-08,00:00:00,BTC/USDT,19166.9,19294.84,18200.0,18324.11,61626.947614,1160658077.40466,1143181.0,,
1607472000000,2020-12-09,00:00:00,BTC/USDT,18324.11,18639.57,17650.0,18541.28,79585.553801,1450130664.06458,1302476.0,,
1607558400000,2020-12-10,00:00:00,BTC/USDT,18541.29,18557.32,17911.12,18254.63,52890.675094,966149529.000607,891151.0,,
1607644800000,2020-12-11,00:00:00,BTC/USDT,18254.81,18292.73,17572.33,18036.53,72610.72425900001,1301081647.3079,1117810.0,,
1607731200000,2020-12-12,00:00:00,BTC/USDT,18036.53,18948.66,18020.7,18808.69,49519.978431999996,915552835.906183,891810.0,,
1607817600000,2020-12-13,00:00:00,BTC/USDT,18808.69,19411.0,18711.12,19174.99,56560.82174400001,1083520569.09485,938022.0,,
1607904000000,2020-12-14,00:00:00,BTC/USDT,19174.99,19349.0,19000.0,19273.14,47257.201294,906101687.7395949,842382.0,,
1607990400000,2020-12-15,00:00:00,BTC/USDT,19273.69,19570.0,19050.0,19426.43,61834.366011,1196361527.9258,1046423.0,,
1608076800000,2020-12-16,00:00:00,BTC/USDT,19426.43,21560.0,19278.6,21335.52,114306.33557000001,2325135958.64184,1659135.0,,
1608163200000,2020-12-17,00:00:00,BTC/USDT,21335.52,23800.0,21230.0,22797.16,184882.47674800002,4196645567.4258795,2795084.0,,
1608249600000,2020-12-18,00:00:00,BTC/USDT,22797.15,23285.18,22350.0,23107.39,79646.134315,1820875361.2946,1613775.0,,
1608336000000,2020-12-19,00:00:00,BTC/USDT,23107.39,24171.47,22750.0,23821.61,86045.064677,2018969878.88687,1678611.0,,
1608422400000,2020-12-20,00:00:00,BTC/USDT,23821.6,24295.0,23060.0,23455.52,76690.145685,1810862074.7303102,1743225.0,,
1608508800000,2020-12-21,00:00:00,BTC/USDT,23455.54,24102.77,21815.0,22719.71,88030.297243,2035446293.9289699,1593949.0,,
1608595200000,2020-12-22,00:00:00,BTC/USDT,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620.24353,1496277.0,,
1608681600000,2020-12-23,00:00:00,BTC/USDT,23810.79,24100.0,22600.0,23232.76,119047.259733,2797688007.07188,2194611.0,,
1608768000000,2020-12-24,00:00:00,BTC/USDT,23232.39,23794.43,22703.42,23729.2,69013.834252,1602394244.0767698,1421257.0,,
1608854400000,2020-12-25,00:00:00,BTC/USDT,23728.99,24789.86,23433.6,24712.47,79519.94356900001,1919766316.6677399,1504426.0,,
1608940800000,2020-12-26,00:00:00,BTC/USDT,24712.47,26867.03,24500.0,26493.39,97806.513386,2496533065.17558,1735574.0,,
1609027200000,2020-12-27,00:00:00,BTC/USDT,26493.4,28422.0,25700.0,26281.66,148455.586214,4028928683.8820205,2438493.0,,
1609113600000,2020-12-28,00:00:00,BTC/USDT,26281.54,27500.0,26101.0,27079.41,79721.742496,2151806808.57435,1508204.0,,
1609200000000,2020-12-29,00:00:00,BTC/USDT,27079.42,27410.0,25880.0,27385.0,69411.59260599999,1851617219.76823,1605166.0,,
1609286400000,2020-12-30,00:00:00,BTC/USDT,27385.0,28996.0,27320.0,28875.54,95356.057826,2683953237.46027,1916095.0,,
1609372800000,2020-12-31,00:00:00,BTC/USDT,28875.55,29300.0,27850.0,28923.63,75508.505152,2173600125.4200697,1552793.0,,
1609459200000,2021-01-01,00:00:00,BTC/USDT,28923.63,29600.0,28624.57,29331.69,54182.925011,1582526989.16187,1314910.0,,
1609545600000,2021-01-02,00:00:00,BTC/USDT,29331.7,33300.0,28946.53,32178.33,129993.87336199998,4073842163.67154,2245922.0,,
1609632000000,2021-01-03,00:00:00,BTC/USDT,32176.45,34778.11,31962.99,33000.05,120957.56675,4057598425.49202,2369698.0,,
1609718400000,2021-01-04,00:00:00,BTC/USDT,33000.05,33600.0,28130.0,31988.71,140899.88569,4429010349.69534,2642408.0,,
1609804800000,2021-01-05,00:00:00,BTC/USDT,31989.75,34360.0,29900.0,33949.53,116049.99703800002,3743617144.64692,2526851.0,,
1609891200000,2021-01-06,00:00:00,BTC/USDT,33949.53,36939.21,33288.0,36769.36,127139.20130999999,4431954248.51961,2591783.0,,
1609977600000,2021-01-07,00:00:00,BTC/USDT,36769.36,40365.0,36300.0,39432.28,132825.700437,5062569943.38337,2814686.0,,
1610064000000,2021-01-08,00:00:00,BTC/USDT,39432.48,41950.0,36500.0,40582.81,139789.957499,5568443208.73137,2925632.0,,
1610150400000,2021-01-09,00:00:00,BTC/USDT,40586.96,41380.0,38720.0,40088.22,75785.979675,3054779029.16178,1998156.0,,
1610236800000,2021-01-10,00:00:00,BTC/USDT,40088.22,41350.0,35111.11,38150.02,118209.544503,4604034729.507071,2628050.0,,
1610323200000,2021-01-11,00:00:00,BTC/USDT,38150.02,38264.74,30420.0,35404.47,249131.53994299998,8426879770.740009,4431451.0,,
1610409600000,2021-01-12,00:00:00,BTC/USDT,35410.37,36628.0,32531.0,34051.24,133948.151996,4651302423.48412,2674145.0,,
1610496000000,2021-01-13,00:00:00,BTC/USDT,34049.15,37850.0,32380.0,37371.38,124477.91493800002,4322876606.41963,2514289.0,,
1610582400000,2021-01-14,00:00:00,BTC/USDT,37371.38,40100.0,36701.23,39144.5,102950.389421,3974826638.1450896,2297466.0,,
1610668800000,2021-01-15,00:00:00,BTC/USDT,39145.21,39747.76,34408.0,36742.22,118300.920916,4371588898.68164,2560801.0,,
1610755200000,2021-01-16,00:00:00,BTC/USDT,36737.43,37950.0,35357.8,35994.98,86348.43150800001,3178840336.14928,2066363.0,,
1610841600000,2021-01-17,00:00:00,BTC/USDT,35994.98,36852.5,33850.0,35828.61,80157.727384,2843103040.24066,1860642.0,,
